id,displayname,fullname,searchname,arabicname,gender,generation,info,hadiths,notes
1,Prophet Muḥammad,"Prophet Muḥammad, peace and blessings be upon him",Prophet Muhammad,محمد رسول الله صلى الله عليه وسلم,male,,The final messenger of Allah,,
2,Abu Bakr as-Ṣiddīq,Abu Bakr as-Ṣiddīq,Abu Bakr as-Siddiq,أبو بكر الصديق,male,,Father of ʿAʾishah bint Abi Bakr and the first caliph in Islam,,
3,ʿUmar ibn al-Khaṭṭāb,ʿUmar ibn al-Khaṭṭāb,Umar ibn al-Khattab,عمر بن الخطاب,male,,Father of Ḥafṣah bint ʿUmar and the second caliph in Islam,,
9,Saʿd ibn Abi Waqqāṣ,Saʿd ibn Abi Waqqāṣ,Sad ibn Abi Waqqas,سعد بن أبي وقاص,male,,One of the 10 companions promised Jannah (Paradise),,
13,Abu Hurayrah,Abu Hurayrah Abdur-Rahman ibn Sakhr,Abu Hurayrah Abdur-Rahman ibn Sakhr,أبو هريرة,male,,The most prolific hadith narrator,,
17,ʿAbdullāh ibn ʿAbbās,ʿAbdullāh ibn ʿAbbās,Abdullah ibn Abbas,عبد الله بن عباس,male,,Cousin of the Prophet ﷺ and one of the most prolific hadith narrators,,
18,ʿAbdullāh ibn ʿUmar,ʿAbdullāh ibn ʿUmar ibn al-Khaṭṭāb,Abdullah ibn Umar ibn al-Khattab,عبد الله بن عمر بن الخطاب,male,,"Brother of Ḥafṣah bint ʿUmar, who was a wife of the Prophet ﷺ",,
19,Anas ibn Mālik ,Anas ibn Mālik ,Anas ibn Malik ,أنس بن مالك,male,,"A child companion who befriended, served, and observed the Prophet ﷺ since the Hijrah, when he was 10 years old, and grew up to be a prominent narrator of hadith",,
27,Muʾāwiyah ibn Abi Sufyān,Muʾāwiyah ibn Abi Sufyān,Muawiyah ibn Abi Sufyan,معاوية بن أبي سفيان,male,,"Brother of Ramlah Umm Ḥabībah bint Abi Sufyān, who was a wife of the Prophet ﷺ",,
34,Jābir ibn ʿAbdullāh,Jābir ibn ʿAbdullāh ibn ʿAmr ibn Thaʿlabah,Jabir ibn Abdullāh ibn Amr ibn Thalabah,جابر بن عبد الله الأنصاري,male,,An Anṣārī companion (a companion from Madinah) and a prolific narrator of hadith,,
37,Abu ad-Dardāʾ,Abu ad-Dardāʾ,Uwaymir Abu ad-Darda al-Ansari,أبي الدرداء,male,,Companion of the Prophet ﷺ and husband of Umm ad-Dardāʿ ,,
41,Abu Mūsā al-Ashʿari,Abu Mūsā al-Ashʿari,Abu Musa al-Ashari,أبو موسى الأشعري,male,,Companion of the Prophet ﷺ who later became the governor of Basra and Kufa,,
53,ʿAʾishah bint Abi Bakr,ʿAʾishah bint Abi Bakr,Aishah bint Abi Bakr,عائشة بنت أبي بكر,female,,"Wife of the Prophet ﷺand daughter of Abi Bakr, the first caliph",,
54,Ḥafṣah bint ʿUmar,Ḥafṣah bint ʿUmar ibn al-Khaṭṭāb,Hafsah bint Umar,حفصة بنت عمر,female,,"Wife of the Prophet ﷺ and daughter of ʿUmar, the second caliph",,
56,Umm Salamah,Hind bint Abi Umayyah ibn al-Mughīrah,Umm Salamah Hind bint Abi Umayyah ibn al-Mughīrah,أم سلمة,female,,Wife of the Prophet Muḥammad ﷺ,,
57,Zaynab bint Jaḥsh,Umm al-Muʿminīn Zaynab bint Jaḥsh,Zaynab bint Jahsh,زينب بنت جحش,female,,Wife of the Prophet ﷺ who was divorced from Zayn ibn al-Ḥārithah,,
59,Ramlah bint Abi Sufyān,Umm al-Muʿminīn Umm Ḥabībah Ramlah bint Abi Sufyān,Umm Ḥabībah Ramlah bint Abi Sufyan,أم حبيبة بنت أبي سفيان,female,,Wife of the Prophet ﷺand daught of Abi Sufyān,,
63,Fāṭimah bint Muḥamamd,Fāṭimah bint Muḥamamd,Fatimah bint Muhamamd,فاطمة بنت رسول الله,female,,Daughter of the Prophet and step-daughter of ʿAʾishah bint Abi Bakr,,
69,Asmāʾ bint ʿUmays,Asmāʾ bint ʿUmays ibn Maʿd,Asma bint Umays ibn Mad,أسماء بنت عميس,female,,"Companion of the Prophet ﷺ and famous for having married 3 prominent male companions at 3 different times: Jaʿfar ibn Abi Ṭālib, then when he died, Abu Bakr as-Siddīq, and when he died, ʿAli ibn Abi Ṭālib.",,
70,Asmāʾ bint Abi Bakr,Asmāʾ bint Abi Bakr,Asma bint Abi Bakr,أسماء بنت أبي بكر,female,,Sister of ʿAʾishah bint Abi Bakr,,
71,Umm ʿAṭiyyah al-Anṣāriyyah,Nasībah bint al-Ḥārith Umm ʿAṭiyyah al-Anṣāriyyah,Nasibah bint al-Harith Umm Atiyyah al-Ansariyyah,أم عطية الأنصارية,female,,"A female companion who washed the body of Zaynab, the daughter of the Prophet ﷺ, when she died, and participated in several battles alongside the Prophet ﷺ.",,
84,Asmāʾ bint Yazīd,Asmāʾ bint Yazīd ibn al-Sakan,Asma bint Yazid ibn al-Sakan,أسماء بنت يزيد بن السكن,female,,"Companion of the Prophet ﷺ, an Anṣāri woman known as Khaṭībat al-Nisāʾ, or the Speaker of the Women, due to her outspokenness and eloquence. She also participated in battles with the Prophet ﷺon multiple occasions",,https://questionsonislam.com/article/asma-bint-yazid-ranha
106,ʿAbdullāh ibn al-Zubayr,ʿAbdullāh ibn al-Zubayr ibn al-ʿAwwām,Abdullah ibn al-Zubayr ibn al-Awwam,عبد الله بن الزبير,male,,Nephew of ʿAʾishah bint Abi Bakr,,
108,ʿAbdullāh ibn Jaʿfar,ʿAbdullāh ibn Jaʿfar ibn Abi Ṭālib,Abdullah ibn Jafar ibn Abi Talib,عبد الله بن جعفر بن أبي طالب,male,,Son of Asmā bint ʿUmays and Jaʿfar ibn Abi Ṭālib,,
244,Zaynab bint Abi Salamah,Zaynab bint Abi Salamah,Zaynab bint Abi Salamah,زينب بنت أبي سلمة,female,,"Daughter of Umm Salamah, and step-daughter of the Prophet ﷺ",,
398,Muʾāwiyah ibn Ḥadīj,Muʾāwiyah ibn Ḥadīj,Muawiyah ibn Hadij,معاوية بن حديج,male,,A companion of the Prophet ﷺ,http://qaalarasulallah.com/hadith.php?ID=5&Rows=86&SID=11107&head=Sunan%20Ibn%20Majah%20[Narrated%20by%20Ibn%20Ishaq%20%D9%85%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D8%A5%D8%B3%D8%AD%D8%A7%D9%82%20%D8%A8%D9%86%20%D9%8A%D8%B3%D8%A7%D8%B1%E2%80%8E],
487,ʿAbdullāh ibn Ṣafwān,ʿAbdullāh ibn Ṣafwān ibn Umayyah,Abdullah ibn Safwan ibn Umayyah,عبد الله بن صفوان بن أمية,male,,A companion of the Prophet ﷺ,,
846,ʿUnbasah ibn Abi Sufyān,ʿUnbasah ibn Abi Sufyān ibn Ḥarb,Unbasah ibn Abi Sufyan ibn Harb,عنبسة بن أبي سفيان,male,,Brother of Ramlah Umm Ḥabībah bint Abi Sufyān,"http://qaalarasulallah.com/hadith.php?ID=3&Rows=3&SID=59&head=Jami%27%20al-Tirmidhi%20[Narrated%20by%20Umm%20Habibah%20bint%20Abi%20Sufyan%20%D8%A3%D9%85%20%D8%AD%D8%A8%D9%8A%D8%A8%D8%A9%20,%D8%B1%D9%85%D9%84%D8%A9%20%D8%A8%D9%86%D8%AA%20%D8%A3%D8%A8%D9%8A%20%D8%B3%D9%81%D9%8A%D8%A7%D9%86]",
1259,Umm Hishām bint Ḥārithah,Umm Hishām bint Ḥārithah bint al-Nuʿmān,Umm Hisham bint Harithah bint al-Numan,أم هشام بنت حارثة,female,,An Anṣārī companion of the Prophet ﷺ who took part in the Pledge of the Tree ,,
1264,Ḥabībah bint Sahl,Ḥabībah bint Sahl bint Thaʿlabah al-Anṣāriyyah,Habibah bint Sahl bint Thalabah al-Ansariyyah,حبيبة بنت سهل,female,,An Anṣārī companion of the Prophet ﷺ,,
1293,Umm Mubashshir al-Anṣāriyyah,Umm Mubashshir al-Anṣāriyyah,Umm Mubashir al-Ansariyyah,أم مبشر الأنصارية,female,,An Anṣārī companion of the Prophet ﷺ,,
2802,Ṣafiyyah bint Shaybah,Ṣafiyyah bint Shaybah ibn ʿUthmān,Safiyyah bint Shaybah ibn Uthman,صفية بنت شيبة,female,,A companion of the Prophet ﷺ who narrated from several of his wives,,
2805,Umm ʿUthmān ,Umm ʿUthman bint Sufyān or Umm Walad,Umm Uthman Umm Walad,أم عثمان بنت سفيان,female,,Mother of Ṣafiyyah bint Shaybah,,
3048,as-Sāʾib ibn Yazīd,as-Sāʾib ibn Yazīd,as-Saib ibn Yazid,السائب بن يزيد,male,,A companion of the Prophet ﷺ,,
4109,Ḥārithah ibn Wahb,Ḥārithah ibn Wahb al-Khuzāʿi,Harithah ibn Wahb al-Khuzai,حارثة بن وهب,male,,A companion of the Prophet ﷺ,,
5068,Salmān ibn ʿĀmir,Salmān ibn ʿĀmir ibn Aws al-Ḍabi,Salman ibn Amir ibn Aws al-Dabi,سلمان بن عامر بن أوس,male,,A companion of the Prophet ﷺ,,
5250,Kaʿb ibn ʿĀṣim,Kaʿb ibn ʿĀṣim al-Ashʿari,Kab ibn Asim al-Ashari,كعب بن عاصم,male,,A companion of the Prophet ﷺ,,
5295,al-Muṭṭalib ibn Abi Wadāʿah,al-Muṭṭalib ibn Abi Wadāʿah al-Sahmi,al-Muttalib ibn Abi Wadaah al-Sahmi,المطلب بن أبي وداعة,male,,A companion of the Prophet ﷺ,,
10504,ʿAiʾshah bint Ṭalḥah,ʿAiʾshah bint Ṭalḥah ibn ʿUbaydillāh,Aishah bint Talhah ibn Ubaydillah,عائشة بنت طلحة,female,,Niece of ʿĀʾishah bint Abi Bakr,,
10511,ʿUrwah ibn al-Zubayr,ʿUrwah ibn al-Zubayr ibn al-ʿAwwām,Urwah ibn al-Zubayr ibn al-Awwam,عروة بن الزبير,male,,Son of Asmāʾ bint Abi Bakr and therefore nephew of ʿĀʾishah bint Abi Bakr,,
10520,ʿAbdullāh ibn ʿAbdur-Raḥmān ibn Abi Bakr,ʿAbdullāh ibn ʿAbdur-Raḥmān ibn Abi Bakr,Abdullah ibn Abdur-Rahman ibn Abi Bakr,عبد الله بن عبد الرحمن بن أبي بكر,male,,Grandson of Abi Bakr and the nephew of ʿĀʾishah bint Abi Bakr,,
10521,Ḥafṣah bint ʿAbdur-Raḥmān,Ḥafṣah bint ʿAbdur-Raḥmān ibn Abi Bakr,Hafsah bint Abdur-Rahman ibn Abi Bakr,حفصة بنت عبد الرحمن بن أبي بكر,female,,Granddaughter of Abu Bakr and therefore the niece of ʿĀʾishah,,
10526,Fāṭimah bint al-Munthir ibn al-Zubayr,Fāṭimah bint al-Munthir ibn al-Zubayr ibn al-ʿAwwām,Fatimah bint al-Munthir ibn al-Zubayr ibn al-Awwam,فاطمة بنت المنذر بن الزبير بن العوام,female,,Wife of Hishām ibn ʿUrwah ibn al-Zubayr and great-niece of ʿĀʾishah bint Abi Bakr,,
